0.031968,0.000000,1000.000000
0.035340,0.000000,1000.000000
0.038603,0.000000,1000.000000
0.042197,0.000000,1000.000000
0.045596,0.000000,1000.000000
0.049537,0.000000,1000.000000
0.052575,0.000000,1000.000000
0.055553,0.000000,1000.000000
0.058764,0.000000,1000.000000
0.061908,0.000000,1000.000000
0.065680,0.000000,1000.000000
0.069503,0.000000,1000.000000
0.074153,0.000000,1000.000000
0.077575,0.000000,1000.000000
0.080779,0.000000,1000.000000
0.084009,0.000000,1000.000000
0.087013,0.000000,1000.000000
0.090083,0.000000,1000.000000
0.093723,0.000000,1000.000000
0.097058,0.000000,1000.000000
0.100816,0.000000,1000.000000
0.103820,0.000000,1000.000000
0.106759,0.000000,1000.000000
0.109840,0.000000,1000.000000
0.112990,0.000000,1000.000000
0.116261,0.000000,1000.000000
0.119813,0.000000,1000.000000
0.123216,0.000000,1000.000000
0.126910,0.000000,1000.000000
0.129688,0.000000,1000.000000
0.133943,0.000000,1000.000000
0.137468,0.000000,1000.000000
0.139886,0.000000,1000.000000
0.143025,0.000000,1000.000000
0.146080,0.000000,1000.000000
0.149288,0.000000,1000.000000
0.152421,0.000000,1000.000000
0.155959,0.000000,1000.000000
0.159351,0.000000,1000.000000
0.164411,0.000000,1000.000000
0.167275,0.000000,1000.000000
0.170659,0.000000,1000.000000
0.173783,0.000000,1000.000000
0.177706,0.000000,1000.000000
0.180759,0.000000,1000.000000
0.183889,0.000000,1000.000000
0.187024,0.000000,1000.000000
0.190564,0.000000,1000.000000
0.194567,0.000000,1000.000000
0.197767,0.000000,1000.000000
0.201307,0.000000,1000.000000
0.204010,0.000000,1000.000000
0.208792,0.000000,1000.000000
0.213848,0.000000,1000.000000
0.220006,0.000000,1000.000000
0.236268,0.000000,1000.000000
0.240881,0.000000,1000.000000
0.255160,0.000000,1000.000000
0.261790,0.000000,1000.000000
0.265903,0.000000,1000.000000
0.269604,0.000000,1000.000000
0.273405,0.000000,1000.000000
0.277727,0.000000,1000.000000
0.282106,0.000000,1000.000000
0.291668,0.000000,1000.000000
0.298898,0.000000,1000.000000
0.356509,0.000000,1000.000000
0.360330,0.000000,1000.000000
0.363721,0.000000,1000.000000
0.371751,0.000000,1000.000000
0.391330,0.000000,1000.000000
0.428673,0.000000,1000.000000
0.432589,0.000000,1000.000000
0.474256,0.000000,1000.000000
0.477769,0.000000,1000.000000
0.481054,0.000000,1000.000000
0.484928,0.000000,1000.000000
0.489581,0.000000,1000.000000
0.493641,0.000000,1000.000000
0.497317,0.000000,1000.000000
0.501380,0.000000,1000.000000
0.512084,0.000000,1000.000000
0.515424,0.000000,1000.000000
0.519400,0.000000,1000.000000
0.523661,0.000000,1000.000000
0.527720,0.000000,1000.000000
0.530892,0.000000,1000.000000
