777.308670,28.312500
777.923661,30.250000
778.538248,33.250000
779.151394,36.375000
779.765687,39.437500
780.378905,42.375000
780.992269,45.250000
781.604599,48.062500
782.217316,50.750000
782.829156,53.375000
783.441719,55.875000
784.053524,58.312500
784.665914,60.625000
785.278318,62.875000
785.890296,65.062500
786.501739,67.125000
787.114055,69.187500
787.724998,71.125000
788.336483,73.062500
788.947248,74.875000
789.559093,76.687500
790.170149,78.437500
790.781876,80.062500
791.392301,81.750000
792.003711,83.312500
792.614784,84.875000
793.224861,86.375000
793.835569,87.875000
794.446712,89.250000
795.057483,90.625000
795.668232,92.000000
796.279247,93.312500
796.890631,94.562500
797.501487,95.812500
