76.620053,25.250000
77.237016,25.562500
77.860558,26.000000
78.483585,26.375000
79.106475,26.687500
79.729154,27.000000
80.352093,27.250000
80.974253,27.562500
81.596912,27.750000
82.219446,28.000000
82.842601,28.250000
83.465141,28.437500
84.087945,28.562500
84.710557,28.812500
85.333616,28.937500
85.956080,29.125000
86.579019,29.250000
87.201545,29.375000
87.824592,29.500000
88.445935,29.687500
89.068552,29.812500
89.691256,29.937500
90.312857,30.062500
90.935184,30.125000
91.557891,30.250000
92.180126,30.375000
92.802250,30.500000
93.424796,30.562500
94.047238,30.687500
94.669207,30.750000
95.291446,30.875000
95.913854,30.937500
96.535906,31.062500
97.157978,31.125000
97.779804,31.187500
98.403019,31.312500
99.025282,31.375000
99.647642,31.437500
100.269969,31.500000
100.892270,31.562500
101.514702,31.687500
102.136517,31.687500
102.758990,31.812500
103.381495,31.875000
104.004178,31.937500
104.625679,32.000000
105.248155,32.062500
105.870874,32.125000
106.492980,32.187500
107.115482,32.250000
107.737942,32.312500
108.359908,32.375000
108.982066,32.437500
109.603697,32.500000
110.226533,32.562500
110.848662,32.625000
111.470628,32.625000
112.092524,32.750000
112.715581,32.812500
113.337739,32.812500
113.959675,32.875000
114.581566,32.937500
115.204713,33.000000
115.825604,33.062500
116.448306,33.125000
117.071079,33.187500
117.692873,33.250000
118.314747,33.250000
118.936662,33.312500
119.559326,33.375000
120.181457,33.437500
120.803234,33.437500
121.425468,33.500000
122.047125,33.562500
122.669225,33.625000
123.291561,33.687500
123.913175,33.750000
124.535427,33.750000
125.157505,33.812500
125.779435,33.875000
126.400890,33.937500
127.022714,34.000000
127.644485,34.000000
128.266178,34.062500
128.887641,34.125000
129.510170,34.187500
130.132110,34.187500
130.753549,34.250000
131.376020,34.312500
131.998130,34.312500
132.620109,34.375000
133.242106,34.437500
133.864199,34.437500
134.485707,34.500000
135.107544,34.562500
135.729835,34.562500
136.351753,34.625000
136.974177,34.687500
137.596109,34.750000
138.217735,34.750000
138.839296,34.812500
139.460885,34.875000
140.082422,34.875000
