10.113006,0.000000,1000.000000
10.135741,0.000000,1000.000000
10.137299,0.000000,1000.000000
10.153899,0.000000,1000.000000
10.166562,0.000000,1000.000000
10.178622,0.000000,1000.000000
10.213640,0.000000,1000.000000
10.252199,0.000000,1000.000000
10.285826,0.000000,1000.000000
10.308510,0.000000,1000.000000
10.321079,0.000000,1000.000000
10.346490,0.000000,1000.000000
10.353435,0.000000,1000.000000
10.372771,0.000000,1000.000000
10.379546,0.000000,1000.000000
10.385950,0.000000,1000.000000
10.402763,0.000000,1000.000000
10.412293,0.000000,1000.000000
10.417756,0.000000,1000.000000
10.424302,0.000000,1000.000000
10.430057,0.000000,1000.381098
10.435186,0.000000,1000.000000
10.440107,0.000000,1000.000000
10.445621,0.000000,1000.000000
10.450363,0.000000,1000.000000
10.455802,0.000000,1000.000000
10.462408,0.000000,1000.000000
10.466784,0.000000,1000.000000
10.471806,0.000000,1000.000000
10.477209,0.000000,1000.000000
10.482107,0.000000,1000.000000
10.487581,0.000000,1000.000000
10.494100,0.000000,1000.000000
10.498462,0.000000,1000.000000
10.503506,0.000000,1000.000000
10.508848,0.000000,1000.000000
10.513799,0.000000,1000.000000
10.519186,0.000000,1000.000000
10.525818,0.000000,1000.000000
10.530119,0.000000,1000.000000
10.535161,0.000000,1000.000000
10.540269,0.000000,1000.000000
10.545418,0.000000,1000.000000
10.550762,0.000000,1000.000000
10.557641,0.000000,1000.000000
10.562971,0.000000,1000.000000
10.567887,0.000000,1000.000000
10.572987,0.000000,1000.000000
10.578014,0.000000,1000.000000
10.583571,0.000000,1000.000000
10.589762,0.000000,1000.000000
10.594277,0.000000,1000.000000
10.599290,0.000000,1000.000000
10.604455,0.000000,1000.000000
10.609500,0.000000,1000.000000
10.614854,0.000000,1000.000000
10.621616,0.000000,1000.000000
10.627050,0.000000,1000.000000
10.632000,0.000000,1000.000000
10.637110,0.000000,1000.000000
10.642176,0.000000,1000.000000
10.647489,0.000000,1000.000000
10.654348,0.000000,1000.000000
10.659678,0.000000,1000.000000
10.664729,0.000000,1000.000000
10.669765,0.000000,1000.000000
10.674875,0.000000,1000.000000
10.680153,0.000000,1000.000000
10.686974,0.000000,1000.000000
10.692490,0.000000,1000.000000
10.697519,0.000000,1000.000000
10.702638,0.000000,1000.000000
10.707712,0.000000,1000.000000
10.713657,0.000000,1000.000000
10.719833,0.000000,1000.000000
10.725584,0.000000,1000.000000
10.730642,0.000000,1000.000000
10.735766,0.000000,1000.000000
10.740632,0.000000,1000.000000
10.746075,0.000000,1000.000000
10.752185,0.000000,1000.000000
10.757071,0.000000,1000.000000
10.762159,0.000000,1000.000000
10.767298,0.000000,1000.000000
10.772226,0.000000,1000.000000
10.777845,0.000000,1000.000000
10.784286,0.000000,1000.000000
10.790787,0.000000,1000.000000
10.796496,0.000000,1000.000000
10.801510,0.000000,1000.000000
10.806931,0.000000,1000.000000
10.813061,0.000000,1000.000000
10.818564,0.000000,1000.000000
10.826016,0.000000,1000.000000
10.830927,0.000000,1000.000000
10.836247,0.000000,1000.000000
10.842068,0.000000,1000.000000
10.848015,0.000000,1000.000000
10.859291,0.000000,1000.000000
10.864790,0.000000,1000.000000
10.869917,0.000000,1000.000000
10.875813,0.000000,1000.000000
10.881511,0.000000,1000.000000
10.888784,0.000000,1000.000000
10.894983,0.000000,1000.000000
10.900580,0.000000,1000.000000
10.906181,0.000000,1000.000000
10.914403,0.000000,1000.000000
10.920319,0.000000,1000.000000
10.926395,0.000000,1000.000000
10.931893,0.000000,1000.000000
10.937488,0.000000,1000.000000
10.942614,0.000000,1000.000000
10.948326,0.000000,1000.000000
10.954262,0.000000,1000.000000
10.960127,0.000000,1000.000000
10.965443,0.000000,1000.000000
10.970488,0.000000,1000.000000
10.976003,0.000000,1000.000000
10.981648,0.000000,1000.000000
10.987255,0.000000,1000.000000
10.993333,0.000000,1000.000000
10.998578,0.000000,1000.000000
11.003722,0.000000,1000.000000
11.008925,0.000000,1000.000000
11.014723,0.000000,1000.000000
11.020435,0.000000,1000.000000
11.026409,0.000000,1000.000000
11.031687,0.000000,1000.000000
11.036799,0.000000,1000.000000
11.042045,0.000000,1000.000000
11.047841,0.000000,1000.000000
11.053690,0.000000,1000.000000
11.060268,0.000000,1000.000000
11.066303,0.000000,1000.000000
11.071291,0.000000,1000.000000
11.076584,0.000000,1000.000000
11.082184,0.000000,1000.000000
11.087883,0.000000,1000.000000
11.095097,0.000000,1000.000000
11.100587,0.000000,1000.000000
11.105697,0.000000,1000.000000
11.110850,0.000000,1000.000000
11.116557,0.000000,1000.000000
11.122115,0.000000,1000.000000
11.129098,0.000000,1000.000000
11.134660,0.000000,1000.000000
11.139714,0.000000,1000.000000
11.145169,0.000000,1000.000000
11.150456,0.000000,1000.000000
11.156313,0.000000,1000.000000
11.163505,0.000000,1000.000000
11.169073,0.000000,1000.000000
11.175066,0.000000,1000.000000
11.180312,0.000000,1000.000000
11.186159,0.000000,1000.000000
11.191653,0.000000,1000.000000
11.198040,0.000000,1000.000000
11.204425,0.000000,1000.000000
11.210301,0.000000,1000.000000
11.215578,0.000000,1000.000000
11.221357,0.000000,1000.000000
11.227338,0.000000,1000.000000
11.233828,0.000000,1000.000000
11.239563,0.000000,1000.000000
11.245199,0.000000,1000.000000
11.250307,0.000000,1000.000000
11.255925,0.000000,1000.000000
11.261967,0.000000,1000.000000
11.268275,0.000000,1000.000000
11.273572,0.000000,1000.000000
11.278554,0.000000,1000.000000
11.284121,0.000000,1000.000000
11.289771,0.000000,1000.000000
11.296419,0.000000,1000.000000
11.302510,0.000000,1000.000000
11.308253,0.000000,1000.000000
11.313591,0.000000,1000.000000
11.318720,0.000000,1000.000000
11.324730,0.000000,1000.000000
11.331330,0.000000,1000.000000
11.337153,0.000000,1000.000000
11.342758,0.000000,1000.000000
11.348312,0.000000,1000.000000
11.353852,0.000000,1000.000000
11.359409,0.000000,1000.000000
11.366744,0.000000,1000.000000
11.372251,0.000000,1000.000000
11.378443,0.000000,1000.000000
11.383773,0.000000,1000.000000
11.389260,0.000000,1000.000000
11.394800,0.000000,1000.000000
11.401700,0.000000,1000.000000
11.407517,0.000000,1000.000000
11.412631,0.000000,1000.000000
11.417953,0.000000,1000.000000
11.423701,0.000000,1000.000000
11.429256,0.000000,1000.000000
11.435848,0.000000,1000.000000
11.441133,0.000000,1000.000000
11.446348,0.000000,1000.000000
11.451559,0.000000,1000.000000
11.456964,0.000000,1000.000000
11.465652,0.000000,1000.000000
11.470751,0.000000,1000.000000
11.476159,0.000000,1000.000000
11.481171,0.000000,1000.000000
11.486529,0.000000,1000.000000
11.492272,0.000000,1000.000000
11.497787,0.000000,1000.000000
11.504238,0.000000,1000.000000
11.509309,0.000000,1000.000000
11.514402,0.000000,1000.000000
11.519600,0.000000,1000.000000
11.525312,0.000000,1000.000000
11.530808,0.000000,1000.000000
11.537744,0.000000,1000.000000
11.542746,0.000000,1000.000000
11.547791,0.000000,1000.000000
11.553086,0.000000,1000.000000
11.558252,0.000000,1000.000000
11.564352,0.000000,1000.000000
11.571048,0.000000,1000.000000
11.576349,0.000000,1000.000000
11.581136,0.000000,1000.000000
11.586394,0.000000,1000.000000
11.591627,0.000000,1000.000000
11.597498,0.000000,1000.000000
11.603876,0.000000,1000.000000
11.609549,0.000000,1000.000000
11.614346,0.000000,1000.000000
11.619510,0.000000,1000.000000
11.624788,0.000000,1000.000000
11.630694,0.000000,1000.000000
11.636462,0.000000,1000.000000
11.642490,0.000000,1000.000000
11.647557,0.000000,1000.000000
11.652731,0.000000,1000.000000
11.658003,0.000000,1000.000000
11.663867,0.000000,1000.000000
11.669407,0.000000,1000.000000
11.675722,0.000000,1000.000000
11.681699,0.000000,1000.000000
11.687906,0.000000,1000.000000
11.693180,0.000000,1000.000000
11.698815,0.000000,1000.000000
11.704879,0.000000,1000.000000
11.711068,0.000000,1000.000000
11.715992,0.000000,1000.000000
11.721242,0.000000,1000.000000
11.726538,0.000000,1000.000000
11.732238,0.000000,1000.000000
11.738470,0.000000,1000.000000
11.745444,0.000000,1000.000000
11.750808,0.000000,1000.000000
11.756059,0.000000,1000.000000
11.761258,0.000000,1000.000000
11.767028,0.000000,1000.000000
11.773260,0.000000,1000.000000
11.779121,0.000000,1000.000000
11.784301,0.000000,1000.000000
11.789415,0.000000,1000.000000
11.794751,0.000000,1000.000000
11.800516,0.000000,1000.000000
11.806434,0.000000,1000.000000
11.812691,0.000000,1000.000000
11.817835,0.000000,1000.000000
11.823065,0.000000,1000.000000
11.828300,0.000000,1000.000000
11.834203,0.000000,1000.000000
11.840372,0.000000,1000.000000
11.846148,0.000000,1000.000000
11.851216,0.000000,1000.000000
11.856412,0.000000,1000.000000
11.861642,0.000000,1000.000000
11.867464,0.000000,1000.000000
11.873746,0.000000,1000.000000
11.879681,0.000000,1000.000000
11.884863,0.000000,1000.000000
11.890102,0.000000,1000.000000
11.895595,0.000000,1000.000000
11.901186,0.000000,1000.000000
11.907199,0.000000,1000.000000
11.913847,0.000000,1000.000000
11.919532,0.000000,1000.000000
11.925186,0.000000,1000.000000
11.931293,0.000000,1000.000000
11.936963,0.000000,1000.000000
11.944193,0.000000,1000.000000
11.949705,0.000000,1000.000000
11.954792,0.000000,1000.000000
11.959979,0.000000,1000.000000
11.965699,0.000000,1000.000000
11.971129,0.000000,1000.000000
11.978606,0.000000,1000.000000
11.984007,0.000000,1000.000000
11.989188,0.000000,1000.000000
11.994654,0.000000,1000.000000
12.000978,0.000000,1000.000000
12.006643,0.000000,1000.000000
12.013366,0.000000,1000.000000
12.018363,0.000000,1000.000000
12.024311,0.000000,1000.000000
12.029531,0.000000,1000.000000
12.035290,0.000000,1000.000000
12.041202,0.000000,1000.000000
12.047253,0.000000,1000.000000
12.053215,0.000000,1000.000000
12.058463,0.000000,1000.000000
12.063997,0.000000,1000.000000
12.069450,0.000000,1000.000000
12.075764,0.000000,1000.000000
12.082635,0.000000,1000.000000
12.087114,0.000000,1000.000000
12.092090,0.000000,1000.000000
12.097228,0.000000,1000.000000
12.102554,0.000000,1000.000000
12.108813,0.000000,1000.000000
12.113765,0.000000,1000.000000
12.118601,0.000000,1000.000000
12.123742,0.000000,1000.000000
12.128728,0.000000,1000.000000
12.134082,0.000000,1000.000000
12.140809,0.000000,1000.000000
12.146125,0.000000,1000.000000
12.151021,0.000000,1000.000000
12.156163,0.000000,1000.000000
12.161187,0.000000,1000.000000
12.166619,0.000000,1000.000000
12.172537,0.000000,1000.000000
12.177757,0.000000,1000.000000
12.182617,0.000000,1000.000000
12.187751,0.000000,1000.000000
12.192760,0.000000,1000.000000
12.198031,0.000000,1000.000000
12.204396,0.000000,1000.000000
12.209230,0.000000,1000.000000
12.214225,0.000000,1000.000000
12.219223,0.000000,1000.000000
12.224354,0.000000,1000.000000
12.229378,0.000000,1000.000000
12.234879,0.000000,1000.000000
12.240775,0.000000,1000.000000
12.245604,0.000000,1000.000000
12.250610,0.000000,1000.000000
12.255717,0.000000,1000.000000
12.260756,0.000000,1000.000000
12.266354,0.000000,1000.000000
12.272403,0.000000,1000.000000
12.277167,0.000000,1000.000000
12.282163,0.000000,1000.000000
12.287264,0.000000,1000.000000
12.292279,0.000000,1000.000000
12.297789,0.000000,1000.000000
12.304133,0.000000,1000.000000
12.308975,0.000000,1000.000000
12.313868,0.000000,1000.000000
12.318908,0.000000,1000.000000
12.323970,0.000000,1000.000000
12.329493,0.000000,1000.000000
12.335595,0.000000,1000.000000
12.340442,0.000000,1000.000000
12.345366,0.000000,1000.000000
12.350385,0.000000,1000.000000
12.355458,0.000000,1000.000000
12.360959,0.000000,1000.000000
12.367154,0.000000,1000.000000
12.371864,0.000000,1000.000000
12.376754,0.000000,1000.000000
12.381830,0.000000,1000.000000
12.386865,0.000000,1000.000000
12.391931,0.000000,1000.000000
12.398188,0.000000,1000.000000
12.403377,0.000000,1000.000000
12.408144,0.000000,1000.000000
12.413395,0.000000,1000.000000
12.418280,0.000000,1000.000000
12.423350,0.000000,1000.000000
12.429005,0.000000,1000.000000
12.434784,0.000000,1000.000000
12.439530,0.000000,1000.000000
12.444610,0.000000,1000.000000
12.449678,0.000000,1000.000000
12.454691,0.000000,1000.000000
12.460188,0.000000,1000.000000
12.465297,0.000000,1000.000000
12.471054,0.000000,1000.000000
12.476216,0.000000,1000.000000
12.481094,0.000000,1000.000000
12.486159,0.000000,1000.000000
12.491191,0.000000,1000.000000
12.496369,0.000000,1000.000000
12.501897,0.000000,1000.000000
12.508078,0.000000,1000.000000
12.512778,0.000000,1000.000000
12.517743,0.000000,1000.000000
12.522895,0.000000,1000.000000
12.527896,0.000000,1000.000000
12.533562,0.000000,1000.000000
12.539416,0.000000,1000.000000
12.544222,0.000000,1000.000000
12.549171,0.000000,1000.000000
12.554283,0.000000,1000.000000
12.559293,0.000000,1000.000000
12.564962,0.000000,1000.000000
12.571014,0.000000,1000.000000
12.575857,0.000000,1000.000000
12.580863,0.000000,1000.000000
12.585944,0.000000,1000.000000
12.590950,0.000000,1000.000000
12.596403,0.000000,1000.000000
12.603013,0.000000,1000.000000
12.608295,0.000000,1000.000000
12.613345,0.000000,1000.000000
12.618267,0.000000,1000.000000
12.623393,0.000000,1000.000000
12.628653,0.000000,1000.000000
12.635108,0.000000,1000.000000
12.639838,0.000000,1000.000000
12.644836,0.000000,1000.000000
12.649847,0.000000,1000.000000
12.654943,0.000000,1000.000000
12.659970,0.000000,1000.000000
12.666313,0.000000,1000.000000
12.671426,0.000000,1000.000000
12.676441,0.000000,1000.000000
12.681454,0.000000,1000.000000
12.686566,0.000000,1000.000000
12.691594,0.000000,1000.000000
12.697149,0.000000,1000.000000
12.703075,0.000000,1000.000000
12.707739,0.000000,1000.000000
12.712854,0.000000,1000.000000
12.717946,0.000000,1000.000000
12.723046,0.000000,1000.000000
12.728443,0.000000,1000.000000
12.734501,0.000000,1000.000000
12.739241,0.000000,1000.000000
12.744517,0.000000,1000.000000
12.749429,0.000000,1000.000000
12.754605,0.000000,1000.000000
12.759897,0.000000,1000.000000
12.766437,0.000000,1000.000000
12.771165,0.000000,1000.000000
12.776083,0.000000,1000.000000
12.781126,0.000000,1000.000000
12.786205,0.000000,1000.000000
12.791656,0.000000,1000.000000
12.797644,0.000000,1000.000000
12.804659,0.000000,1000.000000
12.810184,0.000000,1000.000000
12.815197,0.000000,1000.000000
12.820463,0.000000,1000.000000
12.826298,0.000000,1000.000000
12.831714,0.000000,1000.000000
12.838949,0.000000,1000.000000
12.844694,0.000000,1000.000000
12.849639,0.000000,1000.000000
12.854840,0.000000,1000.000000
12.860673,0.000000,1000.000000
12.866226,0.000000,1000.000000
12.873416,0.000000,1000.000000
12.878507,0.000000,1000.000000
12.883714,0.000000,1000.000000
12.888872,0.000000,1000.000000
12.894535,0.000000,1000.000000
12.900158,0.000000,1000.000000
12.907165,0.000000,1000.000000
12.912486,0.000000,1000.000000
12.917510,0.000000,1000.000000
12.922741,0.000000,1000.000000
