0.003168,0.493776,174273.858921
0.031663,0.490722,173195.876289
0.066205,0.503106,173913.043478
0.074338,0.504149,174273.858921
0.108762,0.502066,173553.719008
0.120300,0.506198,173553.719008
0.143302,0.506198,173553.719008
0.147308,0.505155,173195.876289
0.168199,0.504115,172839.506173
0.172554,0.504115,172839.506173
0.194086,0.503106,173913.043478
0.198473,0.507246,173913.043478
0.218573,0.508230,172839.506173
0.223066,0.497925,174273.858921
0.244321,0.495902,172131.147541
0.265268,0.501035,173913.043478
0.269991,0.497934,173553.719008
0.291398,0.510373,174273.858921
0.295626,0.505155,173195.876289
0.318087,0.504115,172839.506173
0.338044,0.504115,172839.506173
0.343104,0.510373,174273.858921
0.347695,0.501031,173195.876289
0.371197,0.503106,173913.043478
0.375332,0.502049,172131.147541
0.395861,0.504115,172839.506173
0.402071,0.507246,173913.043478
0.424014,0.501035,173913.043478
0.428287,0.498969,173195.876289
0.454479,0.503093,173195.876289
0.459195,0.502058,172839.506173
0.481833,0.495902,172131.147541
0.486221,0.494824,173913.043478
0.508835,0.486653,172484.599589
0.513318,0.495868,173553.719008
0.537224,0.492813,172484.599589
0.560910,0.502066,173553.719008
0.565255,0.500000,173553.719008
0.584751,0.504167,175000.000000
0.604752,0.505176,173913.043478
0.624596,0.507216,173195.876289
0.628896,0.509356,174636.174636
0.647751,0.500000,172839.506173
0.652619,0.504115,172839.506173
0.672169,0.493776,174273.858921
0.676407,0.491770,172839.506173
0.695431,0.503080,172484.599589
0.700187,0.496907,173195.876289
0.719360,0.505155,173195.876289
0.723722,0.503080,172484.599589
0.743314,0.505155,173195.876289
0.747561,0.503080,172484.599589
0.767279,0.506198,173553.719008
0.771960,0.511387,173913.043478
0.791603,0.505176,173913.043478
0.796230,0.503106,173913.043478
0.816828,0.508264,173553.719008
0.821416,0.506198,173553.719008
0.842412,0.504115,172839.506173
0.863724,0.502058,172839.506173
0.868176,0.504149,174273.858921
0.888837,0.512397,173553.719008
0.893316,0.506224,174273.858921
0.913952,0.495868,173553.719008
0.918546,0.493802,173553.719008
0.939675,0.495868,173553.719008
0.944023,0.502049,172131.147541
0.964937,0.504115,172839.506173
0.969418,0.501031,173195.876289
0.990262,0.504132,173553.719008
1.010858,0.504098,172131.147541
1.015150,0.502075,174273.858921
1.037014,0.502075,174273.858921
1.057192,0.509278,173195.876289
1.061769,0.502058,172839.506173
1.082617,0.503093,173195.876289
1.087088,0.497934,173553.719008
1.107800,0.506198,173553.719008
1.112113,0.500000,173553.719008
1.133063,0.506198,173553.719008
1.137484,0.503080,172484.599589
1.158632,0.503093,173195.876289
1.180070,0.494867,172484.599589
1.184956,0.497942,172839.506173
1.205726,0.502058,172839.506173
1.210053,0.506198,173553.719008
1.217657,0.493827,172839.506173
1.235234,0.495868,173553.719008
1.256860,0.492784,173195.876289
1.261777,0.497942,172839.506173
1.267251,0.505155,173195.876289
1.288913,0.501027,172484.599589
1.295430,0.504132,173553.719008
1.317324,0.502066,173553.719008
1.323400,0.507216,173195.876289
1.346619,0.498973,172484.599589
1.350941,0.505155,173195.876289
1.373110,0.502058,172839.506173
1.377233,0.493827,172839.506173
1.400028,0.503093,173195.876289
1.422704,0.504149,174273.858921
1.428451,0.495885,172839.506173
1.432546,0.495885,172839.506173
1.455604,0.497951,172131.147541
1.460033,0.506224,174273.858921
1.482066,0.504132,173553.719008
1.487005,0.501035,173913.043478
1.507210,0.495885,172839.506173
1.511351,0.494845,173195.876289
1.531519,0.491803,172131.147541
1.535930,0.495885,172839.506173
1.557001,0.493776,174273.858921
1.561431,0.506198,173553.719008
1.581959,0.503093,173195.876289
1.586655,0.503093,173195.876289
1.594463,0.492813,172484.599589
1.610018,0.496894,173913.043478
1.614304,0.493827,172839.506173
1.635169,0.496894,173913.043478
1.639313,0.500000,173553.719008
1.660706,0.495868,173553.719008
1.681278,0.494824,173913.043478
1.692975,0.492813,172484.599589
1.701544,0.494845,173195.876289
1.707865,0.495868,173553.719008
1.713836,0.504082,171428.571429
1.734314,0.504115,172839.506173
1.740952,0.503093,173195.876289
1.761463,0.505155,173195.876289
1.767727,0.502058,172839.506173
1.788948,0.493802,173553.719008
1.795080,0.492813,172484.599589
1.815727,0.501027,172484.599589
1.822300,0.494824,173913.043478
1.828862,0.504115,172839.506173
1.847811,0.506173,172839.506173
1.852172,0.495851,174273.858921
1.873169,0.496907,173195.876289
1.877229,0.506173,172839.506173
1.898122,0.503080,172484.599589
1.902812,0.500000,172839.506173
1.924739,0.502066,173553.719008
1.949477,0.505176,173913.043478
1.955448,0.503093,173195.876289
1.976121,0.503106,173913.043478
1.982779,0.503106,173913.043478
2.003488,0.494845,173195.876289
2.007770,0.503093,173195.876289
2.028969,0.501031,173195.876289
2.033332,0.497925,174273.858921
2.054512,0.493802,173553.719008
2.059370,0.491770,172839.506173
2.080435,0.500000,172839.506173
2.084769,0.489712,172839.506173
2.106701,0.495885,172839.506173
2.127922,0.489754,172131.147541
2.132635,0.498965,173913.043478
2.136396,0.491770,172839.506173
2.159009,0.505176,173913.043478
2.163930,0.495902,172131.147541
2.185538,0.493852,172131.147541
2.192778,0.492784,173195.876289
2.221011,0.492813,172484.599589
2.225921,0.505155,173195.876289
2.245692,0.507187,172484.599589
2.250971,0.506198,173553.719008
2.254590,0.509317,173913.043478
2.259225,0.501027,172484.599589
2.267649,0.501027,172484.599589
2.271682,0.498965,173913.043478
2.296625,0.500000,172131.147541
2.300423,0.501027,172484.599589
2.304732,0.505176,173913.043478
2.324909,0.496907,173195.876289
2.328158,0.503106,173913.043478
2.332649,0.493750,175000.000000
2.352289,0.495885,172839.506173
2.357171,0.493802,173553.719008
2.376699,0.495902,172131.147541
2.380115,0.494888,171779.141104
2.384789,0.494824,173913.043478
2.404553,0.496907,173195.876289
2.409277,0.504098,172131.147541
2.428956,0.501031,173195.876289
2.432546,0.501035,173913.043478
2.436878,0.495902,172131.147541
2.456426,0.504115,172839.506173
2.459600,0.503080,172484.599589
2.464138,0.503067,171779.141104
2.483876,0.498969,173195.876289
2.487184,0.497934,173553.719008
2.491356,0.505176,173913.043478
2.511434,0.498973,172484.599589
2.514881,0.503067,171779.141104
2.519064,0.498965,173913.043478
2.540077,0.506224,174273.858921
2.545073,0.506198,173553.719008
2.565106,0.497934,173553.719008
2.568559,0.503093,173195.876289
2.573056,0.503093,173195.876289
2.593108,0.503080,172484.599589
2.598182,0.502075,174273.858921
2.618975,0.496894,173913.043478
2.622781,0.495833,175000.000000
2.626665,0.493827,172839.506173
2.646651,0.496907,173195.876289
2.650192,0.497934,173553.719008
2.654709,0.501035,173913.043478
2.674781,0.503080,172484.599589
2.679840,0.508264,173553.719008
2.700546,0.504115,172839.506173
2.704139,0.488753,171779.141104
2.708239,0.492813,172484.599589
2.728744,0.507216,173195.876289
2.733943,0.495885,172839.506173
2.754206,0.493827,172839.506173
2.757722,0.498973,172484.599589
2.762398,0.501027,172484.599589
2.782791,0.497959,171428.571429
2.786406,0.496907,173195.876289
2.790639,0.493827,172839.506173
2.810778,0.493852,172131.147541
2.814182,0.494845,173195.876289
2.818515,0.490760,172484.599589
2.825405,0.495902,172131.147541
2.840957,0.508264,173553.719008
2.846038,0.504132,173553.719008
2.866796,0.501027,172484.599589
2.872042,0.505133,172484.599589
2.892420,0.507246,173913.043478
2.896383,0.504115,172839.506173
2.900370,0.503067,171779.141104
2.921929,0.502058,172839.506173
2.925298,0.505133,172484.599589
2.930368,0.502075,174273.858921
2.950854,0.503106,173913.043478
2.954514,0.511387,173913.043478
2.958468,0.508299,174273.858921
2.979180,0.503080,172484.599589
2.984419,0.505112,171779.141104
3.005316,0.505176,173913.043478
3.010414,0.502075,174273.858921
3.030911,0.493827,172839.506173
3.034616,0.496907,173195.876289
3.039064,0.503093,173195.876289
3.059670,0.503093,173195.876289
3.064977,0.496907,173195.876289
3.072359,0.494845,173195.876289
3.088293,0.497934,173553.719008
3.093622,0.504132,173553.719008
3.114457,0.497934,173553.719008
3.118009,0.505155,173195.876289
3.122502,0.496920,172484.599589
3.142812,0.496920,172484.599589
3.146550,0.497942,172839.506173
3.150926,0.507216,173195.876289
3.171625,0.497951,172131.147541
3.175782,0.504098,172131.147541
3.179945,0.506198,173553.719008
3.201035,0.506198,173553.719008
3.206284,0.502066,173553.719008
3.227278,0.506173,172839.506173
3.232595,0.496907,173195.876289
3.253427,0.501027,172484.599589
3.256873,0.494845,173195.876289
3.261398,0.494845,173195.876289
3.282843,0.495868,173553.719008
3.287973,0.492784,173195.876289
3.309204,0.496894,173913.043478
3.314725,0.497942,172839.506173
3.335771,0.500000,172839.506173
3.339365,0.497951,172131.147541
3.343746,0.503080,172484.599589
3.365248,0.494908,171079.429735
3.370397,0.496907,173195.876289
3.398115,0.500000,173553.719008
3.401747,0.493827,172839.506173
3.406207,0.496920,172484.599589
3.427825,0.500000,172131.147541
3.431475,0.492754,173913.043478
3.435884,0.504132,173553.719008
3.458029,0.495885,172839.506173
3.461952,0.501031,173195.876289
3.466003,0.495868,173553.719008
3.490167,0.504132,173553.719008
3.511713,0.507216,173195.876289
3.515190,0.507246,173913.043478
3.519671,0.505133,172484.599589
3.541830,0.511387,173913.043478
3.547589,0.505155,173195.876289
3.569847,0.494867,172484.599589
3.575499,0.494867,172484.599589
3.597992,0.495868,173553.719008
3.604287,0.493827,172839.506173
3.626123,0.508230,172839.506173
3.629682,0.504082,171428.571429
3.635019,0.497951,172131.147541
3.657270,0.504132,173553.719008
3.661514,0.490798,171779.141104
3.665909,0.494824,173913.043478
3.673259,0.497934,173553.719008
3.690478,0.500000,173553.719008
3.696069,0.496920,172484.599589
3.703629,0.495902,172131.147541
3.720771,0.502049,172131.147541
3.726206,0.504098,172131.147541
3.749047,0.500000,172131.147541
3.754729,0.506148,172131.147541
3.777413,0.506173,172839.506173
3.783326,0.504098,172131.147541
3.806024,0.494845,173195.876289
3.811677,0.508230,172839.506173
3.834444,0.495885,172839.506173
3.840090,0.493827,172839.506173
3.862521,0.493852,172131.147541
3.866893,0.495902,172131.147541
3.871434,0.502066,173553.719008
3.893648,0.504132,173553.719008
3.898027,0.495885,172839.506173
3.902503,0.494867,172484.599589
3.924940,0.497934,173553.719008
3.930752,0.498978,171779.141104
3.953287,0.498973,172484.599589
3.958864,0.505133,172484.599589
3.981754,0.501031,173195.876289
3.987773,0.494845,173195.876289
3.995015,0.495885,172839.506173
4.014100,0.500000,173553.719008
4.018365,0.505155,173195.876289
4.022973,0.507246,173913.043478
4.045348,0.504115,172839.506173
4.051035,0.505155,173195.876289
4.073827,0.502049,172131.147541
4.080037,0.504098,172131.147541
4.102574,0.506173,172839.506173
4.108320,0.495885,172839.506173
4.130987,0.497925,174273.858921
4.135515,0.493827,172839.506173
4.140004,0.494867,172484.599589
4.162553,0.504098,172131.147541
4.168346,0.506173,172839.506173
4.191594,0.494888,171779.141104
4.197257,0.509356,174636.174636
4.220545,0.505155,173195.876289
4.223216,0.511340,173195.876289
4.229051,0.497951,172131.147541
4.252662,0.504115,172839.506173
4.258317,0.504115,172839.506173
4.281801,0.494867,172484.599589
4.287724,0.505176,173913.043478
4.310976,0.494845,173195.876289
4.317180,0.493827,172839.506173
4.324268,0.493827,172839.506173
4.343506,0.497951,172131.147541
4.348938,0.498973,172484.599589
4.371911,0.503093,173195.876289
4.375569,0.503093,173195.876289
4.380790,0.681564,234636.871508
4.411997,0.494845,173195.876289
4.417236,0.498973,172484.599589
4.436425,0.500000,173553.719008
4.440672,0.492843,171779.141104
4.446005,0.496920,172484.599589
4.454752,0.492872,171079.429735
4.459270,0.509356,174636.174636
4.484664,0.495868,173553.719008
4.490053,0.500000,174273.858921
4.508396,0.512397,173553.719008
4.514077,0.506198,173553.719008
4.532206,0.506198,173553.719008
4.535060,0.492784,173195.876289
4.540539,0.494845,173195.876289
4.558882,0.495868,173553.719008
4.564429,0.495868,173553.719008
4.582917,0.495885,172839.506173
4.586757,0.494867,172484.599589
4.591162,0.496907,173195.876289
4.610509,0.496894,173913.043478
4.615798,0.491770,172839.506173
4.635357,0.493827,172839.506173
4.638190,0.493827,172839.506173
4.643552,0.494845,173195.876289
4.662662,0.488798,171079.429735
4.668147,0.491736,173553.719008
4.686931,0.496933,171779.141104
4.689624,0.491803,172131.147541
4.695178,0.488753,171779.141104
4.714153,0.497942,172839.506173
4.719533,0.496920,172484.599589
4.738812,0.490798,171779.141104
4.743908,0.508264,173553.719008
4.763011,0.507187,172484.599589
4.765737,0.495902,172131.147541
4.771273,0.508264,173553.719008
4.790133,0.503080,172484.599589
4.795219,0.506173,172839.506173
4.814252,0.508264,173553.719008
4.817015,0.505133,172484.599589
4.822725,0.512448,174273.858921
4.841500,0.503067,171779.141104
4.846927,0.508264,173553.719008
4.866175,0.507277,174636.174636
4.871561,0.506198,173553.719008
4.890319,0.496907,173195.876289
4.895985,0.503106,173913.043478
4.914906,0.500000,172839.506173
4.919670,0.505133,172484.599589
4.923409,0.501027,172484.599589
4.942007,0.492843,171779.141104
4.947475,0.495885,172839.506173
4.966146,0.508299,174273.858921
4.968899,0.506198,173553.719008
4.974276,0.505176,173913.043478
4.993524,0.497951,172131.147541
4.998970,0.503093,173195.876289
5.017990,0.507187,172484.599589
5.023527,0.505155,173195.876289
5.042314,0.502066,173553.719008
5.047799,0.504149,174273.858921
5.066866,0.506198,173553.719008
5.072287,0.508264,173553.719008
5.090919,0.504115,172839.506173
5.096151,0.496894,173913.043478
